"Title","Description","Similarity Score","Cluster Group"
"Digital Data Analyst","Workwear Outfitters has a strong legacy of building innovative and authentic market-right products and is a leading supplier of work apparel and footwear for diverse occupations in industries such as automotive, manufacturing, oil and gas, utilities, government, food services, telecommunications, hospitality, and many more. Workwear Outfitters is based in Nashville, Tennessee with over $800 million in sales and we employ more than 5,800 people in facilities spanning the globe. Brands under the Workwear Outfitters umbrella include Red Kap®, Bulwark®, Image Authority®, Kodiak®, Terra®, Walls®, Liberty ®, Work Authority®, Workrite® Fire Service, Chef Designs®, and Horace Small®. Workwear Outfitters is also the exclusive licensee for Dickies® apparel in the B2B channel. Our Purpose: “We champion and empower workers who make our world work better” Major benefits include medical, vision and dental, Life and Disability coverage. Other benefits included: 401K, Tuition reimbursement, Employee Assistance Program, Flexible Spending Accounts, and many others. What You Will Do as a Data Analyst: The Data Analyst works with the WWOF Digital team to leverage analytical and technical skills to innovate, build, and maintain well-managed data solutions. This role will help to establish data-driven decisions by developing key reports and dashboards that allow us to know our consumers and our retail/wholesale functions while taking advantage of the most modern visualizations. This role will also work closely with power users across business units to create and guide our self-service analytics practice. Our ideal candidate has experience with data visualization tools like Power BI, IBM Cognos Analytics, IBM Planning Analytics, SQL, and advanced Excel skills. A successful individual in this role is flexible, can prioritize competing objectives, can operate independently, and leads analytical projects. How You Will Make a Difference: Develop Reporting process and schedule for WWOF Digital business Own all reporting for rapidly Growing and developing ecommerce business Responsible for Digital reporting for 6 Workwear Outfitter brands Walls, Liberty Bibs, Red Kap, Bulwark, Kodiak, Terra. Will also own reporting for Amazon.com and all Wholesale.com business Interacts across Business, Marketing, Finance, Merchandising, and Operations team Main duties include identifying, gathering, analyzing data and making insights accessible to the company through easy-to-understand graphs, charts, tables and reports Troubleshooting, identifying problems and working with Merchandising, Marketing, Digital, Operations teams to resolve Promotion and campaign performance evaluation, measurement, reporting Communicating with stakeholders to understand data content and business requirements Document and trend over time the state of current and future capabilities about business processes, data platform technology, etc... Able to work proactively without significant guidance or direction to trouble shoot and problem -solve. Implements innovative processes and procedures to increase department efficiencies, improve organization, and enhance services provided. Skills for Success: Highly developed organizational skills, self-motivated with initiative, able to multi-task, and meet deadlines. Able to establish and maintain effective working relationships with the business community, internal and external stakeholders, and team members. Must maintain a high sense of ownership and be able to work with a direction instead of being task oriented. Proactive communication skills (written and oral) are critical to the role’s success as it interfaces heavily with cross-functional team members and stakeholders. Ability to learn or experience in to researching data relationships, designing data models, and combining data sources. Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement. Bachelor’s degree preferred; relevant experience considered. 3-5 years of System/IT/Data/Analytics experience This position is fully remote, but the candidate must be local to the Nashville Metropolitan area and able to come onsite as-needed.","11.33%","1"
"Business Analyst – Marketing","Company Overview Milo’s Tea Company is one of the fastest growing beverage companies in the US. Our culture and operations are built on the belief that we can make a difference in the world. That’s why we put People First and strive to continually reduce our environmental impact on the planet. We leverage our world class operations and decades-long distribution partnerships to grow the footprint of our core products and create new, innovative beverage products. We are the #1 and fastest growing brand in the Refrigerated Tea Category in the nation. Our core mission is that we put people and the planet first and by doing this, it will be good for our business. We are committed to unlocking the personal genius of every associate and have a strong focus on growth and learning. Our Company is women-led and strongly committed to Diversity, Inclusion, and Belonging. We are committed to annual charitable giving by delivering upon our 1% profit pledge. We are Platinum Certified in Zero Waste Manufacturing; recycling, reducing, and reusing 95% of waste at our facilities. By being a part of the Milo’s TEAm, you’ll get to collaborate with a group of passionate and high-performing people, where everyone feels empowered to do their best work and feels good about the work they’re doing. And as a ""People First"" company, Milo’s is committed to the success and well-being of our associates, customers, and fans, no matter their gender, race, or creed. Some of the great things offered that reflect our commitment include: Competitive salary with bonus opportunities for various roles 100% paid medical insurance for our associates and their families Free Mental Health, Financial Wellness, and Legal Counseling benefits 401K with a company match Company-paid Life Insurance Robust Wellness Program Tuition reimbursement assistance Continuous learning opportunities through various platforms and resources Paid parental leave benefit Care Relief Fund to help Associates in need Associate Assistance Program Paid volunteer time Position Summary Translates market research, consumer behavior, and marketing performance metrics to drive incremental growth, enhance consumer experiences, and maximize the effectiveness of marketing campaigns. Ownership Analyze marketing data to identify trends, patterns, and insights. Interpret data to provide actionable recommendations for marketing strategies. Develops key performance indicators (KPIs) and dashboards to track and measure performance of marketing campaigns and initiatives, to improve effectiveness. Ensure data accuracy, completeness, and consistency through data quality checks and validation processes. Creates visualizations to present complex marketing data in a clear and concise manner . I nvest in and is an example of Milo’s Responsibility commitment which includes environmental, social, and corporate governance components. The position has Food Safety Responsibilities. Other duties as assigned. Qualifications Bachelor's Degree, and minimum 3 years of experience in marketing and/or media planning analytics utilizing various tools and platforms. Ability to calculate figures and amounts such as discounts, interest, lifts, days of supply and percentages. Proficiency in Excel (pivot tables, vlookups , etc.). Ability to analyze marketing metrics, performance data, and trends to derive actionable insights. Familiarity with databases, CRM systems, and data visualization tools. Understanding of digital marketing channels, including SEO, SEM, social media, email marketing, etc.","11.29%","2"
"Data Analyst – 2024","Role Description About The TerraCotta Group: The TerraCotta Group is a private investment firm that specializes in commercial real estate (CRE) credit. Founded in 2004, TerraCotta has pioneered a unique investment approach that blends advanced data analytics with deep real estate credit experience. This distinct vision allows TerraCotta to provide custom credit secured by CRE assets.  TerraCotta’s current investment vehicle, the TerraCotta Credit Fund (“TCCF”) has a $1 Billion lending capacity focused on originating and funding senior secured bridge loans in the middle market.  Our performance track record is one of the best in the industry. About the Position: We seek to hire the best and brightest students who want to learn and grow by applying themselves to a new way of providing growth capital to sophisticated CRE investors. You will work in a collegial and merit-based environment at the intersection of data and financial credit analysis with a highly committed team of professionals who are led by visionary leadership. You will learn all aspects of CRE related data science and will assist in building out and managing an integrated data warehouse based system that supports the investment team, as well as other data science specific tasks in support of the firm’s TerraCotta Lab activities. Independent thinking is encouraged, and initiative is rewarded. Analysts play a crucial role at our firm, by applying descriptive and predictive analytics in the execution of originations, underwriting, quantitative research, due diligence, servicing, and capital markets processes. Responsibilities: Researching, designing, and maintaining data from a large number of sources to support the investment theses, grounded in statistical analyses of key economic drivers. Profiling, cleaning, and ingesting data from various data sources, using principles, tools, and techniques from the data science domain. Conducting deep data analysis to systematically understand the true meaning embedded in data, and exploring meaningful relationships therein. Building relationships and collaborating with external data vendors. Preparing financial projections & market analysis, including vacancy, absorption, and comparable rents & sales. Providing support to senior team members during the underwriting, due diligence, and servicing process of assessing commercial real estate loans. Assisting with loan portfolio management and investor reporting. Characteristics, Skills, and Education: Required Driven candidates who are looking to take end-to-end ownership of their work and make a tangible impact in the CRE credit space through the use of data science. Strong analytical and problem-solving skills. Desire to work in a small office with constant collaboration. Strong verbal and written communication skills. An ability to work under strict deadlines and capacity to successfully manage multiple tasks in a dynamic professional environment. “Roll up your sleeves” mindset A strong sense of curiosity and a desire to continually learn & grow as a Data Analyst. A Bachelor’s degree with an emphasis in Statistics, Mathematics, Data Science, or Economics (as well as other related quantitative fields). Preferred Advanced skills in Microsoft Office (Excel, Word, PowerPoint). Experience with R, Python, & SQL. Experience with data visualization software like Tableau & PowerBI","10.63%","1"
"Data Driven Marketing Analyst – Creative","About the jobFMCG Direct is the full-service data driven marketing agency of Deluxe Corporation – with decades-long experience helping clients gain the competitive edge they need to grow market share. Deluxe Corporation is a $2B trusted, tech-enabled solutions provider serving nearly 5 million small businesses and over 4,600 financial institutions. FMCG Direct is located in New York City (Manhattan) and this position will be starting on July, 2024. This role is an in office position.Marketing Analysts are key members of the FMCG Direct team who work with senior client management to create and execute targeted multi-channel marketing campaigns for retail banks and expanding verticals. There are two primary responsibilities for an analyst on the Creative Strategies team: 1) Serve as a primary client / vendor liaison to efficiently facilitate integrated marketing campaigns and 2) Develop marketing materials that generate superior performance in terms of marketing ROI.The firm selects analysts for their exceptional intelligence, analytical ability, technical proficiency, and communication skills. Those selected also demonstrate a high energy level, a willingness to work exceptionally hard, and a belief in personal responsibility to make their end product better.Basic Qualifications: Education and Experience: Bachelor’s in Marketing, communications, economics, social sciences, hard sciences and 0 years or HS/GED and 4 years of related experience Successfully completed coursework in marketing, communications, economics, English, journalism, writing, or other relevant field Excellent editing, proofreading, and copywriting skills;Preferred Qualifications:1+ years in professional or course work demonstrating ability to work and lead within cross-functional team environmentsHighly motivated, results-oriented, and proactive, with an interest in creating and maintaining client relationshipsDetail-oriented with the ability to manage several open projects with tight deadlinesExceptional oral and interpersonal communication skills Client-centric thinker with strong creative instincts and judgement Deluxe Corporation is an Equal Opportunity / Affirmative Action employer: All qualified applicants will receive consideration for employment without regard to race, color, creed, religion, disability, sex, age, ethnic or national origin, marital status, sexual orientation, gender identity or presentation, pregnancy, genetics, veteran status or any other status protected by state or federallaw. EOE/Minorities/Females/Vet/DisabilityPlease view the electronic EEO is the Law Poster which serves to inform you of your equal employment","10.07%","1"
"Data Analyst","Role Description About Applied AcademicsAt Applied Academics, we pioneered an innovative, in-house quantitative framework designed to evaluate and predict managers' performances. Through our unique approach, we work with socially significant institutional investors and the world's most skilled portfolio managers. Position OverviewWe are seeking a diligent full-time Data Analyst to join our NYC team. This role is pivotal in supporting the operational side of our R&D department, and is expected to grow in a research-centric direction. If you're passionate about financial markets and have a blend of quantitative skills, we'd love to hear from you. Key Responsibilities Data Organization and Maintenance: Streamline and uphold a comprehensive data system for hundreds of portfolio managers, ensuring data accuracy and ease of access. Performance Reporting: Design, prepare, and review detailed performance reports to provide actionable insights into manager performances. Quality Control: Spearhead the quality control process of our evaluation methodology, ensuring that our standards remain unparalleled in the industry. Collaboration: Work closely with the Research, Manager Relationship Management, and Client Service teams to optimize data utilization, contribute to ongoing research projects, and strengthen our engagements with institutional investors and portfolio managers. Continuous Improvement: Engage proactively in identification and execution of opportunities to refine our data processes and systems. Qualifications and Characteristics Master's degree in Data Analytics, Business Analytics, Financial Engineering, Mathematical Finance, or a related quantitative field. Experience or education relating to financial markets. Basic familiarity with concepts in software development such as version control, cloud computing, SQL, and the linux command line. Demonstrated experience in Python programming. Exceptional attention to detail with a knack for logical and thoughtful communication. A genuine passion for finance and data analytics. Ability to work independently and as part of a team, showcasing strong problem-solving skills. Eagerness to learn, adapt, and evolve in a fast-paced environment. Why Join Applied Academics? Be at the forefront of financial analytics innovation and work with a number of industry experts. Your contributions will work towards creating a significant impact to global institutional investors. Enjoy competitive compensation, opportunities for professional growth in research, and be an integral part of our transformative journey in the financial realm.","10.04%","1"
"Data Analyst","Role Description Job Description: As a Data Analyst you will be trained on Analytics, Data Engineering, Visualization and software applications associated and then get deployed on projects to the world class clients we serve. Campus hires begin their careers with TCS in the Initial Learning Program. A fully paid training program designed to provide you with the information and training necessary to succeed at TCS and excel at client sites. However, the learning does not stop there! TCS is committed to the continuous growth of its associates, in line with the core value of Learning & Sharing. We offer a Continuous Learning Program that spans technologies, domains, processes and soft skills. In addition, TCS associates are encouraged to undertake certifications and accreditations in a wide range of subject areas. With clients located across the US and globe, TCS can offer great flexibility in work location, excellent career advancement, and a variety of opportunities. TCS’ mentoring, career development, and on-the-job training ensure a smooth transition into your professional life and orient you to our culture, values, vision, and mission. Role:   Data Analysts Job type: Full time Position Description General data engineering, ETLs, complex querying, and analytics/BI Using SQL to take messy, disparate data and engineer it to create tables clean enough to support statistical and ML pipelines. Translate non-technical business requirements into statistical data/feature design Engineering data tables specifically to support statistical/ML modeling Building models using Pandas, Numpy, and statistical/ML packages Forecasting, and forecast volatility analysis Building business optimization tools based on analytical understanding of volatility Work on Tableau, Data Studio, Etc.,","9.85%","1"
"Data Analyst II","PURPOSE AND SCOPE: Under the direction of the Senior Director, Knowledge Management and Analytics, takes necessary actions to ensure the efficient and timely preparation of routine reports, clinical analyses and data extracts to support various departments within the organization. Responsible for creating actionable claims-based analytics to support the company's partnerships with Accountable Care organizations and other strategic arrangements. Other clinical analytics and project based analytical efforts including data science efforts may be assigned PRINCIPAL DUTIES AND RESPONSIBILITIES: Generates reports and data extracts for Executive Operations, Quality Management, Advanced analytics and research from both external and internal data sources. Create actionable trend information, and ensure that internal members of the company have the information necessary to make informed business, operating, and research decisions. Demonstrates good judgment in selecting methods and techniques for obtaining solutions. Ensure all data analysis requests are conducted in compliance with HIPAA and other pertinent regulatory requirements. Ensure the appropriate timeliness, usability and accuracy of the reports. Develops in-depth technical solutions to complex problems which require the regular use of ingenuity and creativity. Work is performed with limited direction. Exercises increasing latitude in determining technical objectives of each assignment. Investigates complex data related issues and synthesizes quantitative and qualitative information using past, current, and future trending information Complete assignments on time and within budget Review and comply with the Code of Business Conduct and all applicable company policies and procedures, local, state and federal laws and regulations. Assist with various projects as assigned by a direct supervisor. Other duties as assigned. Additional responsibilities may include focus on one or more departments or locations. See applicable addendum for department or location specific functions. PHYSICAL DEMANDS AND WORKING CONDITIONS: The physical demands and work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions EDUCATION: Master's Degree required; preferably in a relevant filed (examples are Computer Science, Mathematics, Engineering, Biology. Some clinical training a plus. EXPERIENCE AND REQUIRED SKILLS: 3-4 years' related work experience Must have experience using SAS to develop complex business reports. Must have experience using R/Python Must have strong SQL skills Experience in population health or clinical analytics preferred. Ability to collaborate with colleagues to create complex analytic work products Detail oriented, with strong organizational skills Ability to work on multiple projects simultaneously and to meet deadlines EO/AA Employer: Minorities/Females/Veterans/Disability/Sexual Orientation/Gender Identity Fresenius Medical Care North America maintains a drug-free workplace in accordance with applicable federal and state laws.","9.69%","1"
"Marketing Analyst","Calling all innovators – find your future at Fiserv. We’re Fiserv, a global leader in Fintech and payments, and we move money and information in a way that moves the world. We connect financial institutions, corporations, merchants, and consumers to one another millions of times a day – quickly, reliably, and securely. Any time you swipe your credit card, pay through a mobile app, or withdraw money from the bank, we’re involved. If you want to make an impact on a global scale, come make a difference at Fiserv.Job TitleMarketing Analyst What does a successful Marketing Analyst do at Fiserv? As a Marketing Analyst, you will have the opportunity to join a 2-year rotational program sponsored by Fiserv executive management. This is an early career development program designed to provide recent college graduates interested in progressing their careers in Marketing with professional development and growth opportunities that enable them to make meaningful contributions to Fiserv.The program foundation consists of a combination of diverse assignments, on-the-job training, mentorship and exposure to senior leadership with the ability to advance within the Marketing organization upon completion of the program. We are looking for participants with drive, enthusiasm, and an evolving target for their careers. The best and brightest will be the framework of the company’s future, a pipeline of top talent for positions across the firm. The Marketing Analyst rotation will start in January 2024. What You Will Do Example rotations and responsibilities include: Work with the Product Marketing Director and key stakeholders across the business to execute marketing tactics to support sales pipeline and revenue growth for Fiserv solutions Develop marketing collateral (sales documentation, product videos, website copy, blog posts, and more) to drive awareness, positioning and adoption of strategic marketing programs Support social media and content marketing efforts Support sales and lead generation efforts with email and other campaigns Support the Fiserv presence at industry tradeshows and events, including the Fiserv client conference Support client retention efforts designed to reconfirm our clients’ commitment to Fiserv Support the launch of new products with end-to-end, multi-touchpoint campaigns What You Will Need To Have Recent graduate of a bachelor’s degree program in Business, Marketing, Advertising, Communications or Journalism Experience in PowerPoint, and have a technical aptitude to learn new applications quickly What Would Be Great To Have Excellent written and verbal communication Strong marketing copywriting skills Able to think strategically and tactically Detail oriented. Excellent organization skills Ability to handle diverse workloads and multiple deadlines Majors: A range of college majors are considered such as: Business, Marketing, Advertising, Communications and Journalism, but willing to train the right candidate. Please Note: Our Analyst Program interview process begins in October for a January 2024 start date. You can expect to hear from one of our recruiters if your qualifications align. This role is not eligible to be performed in Colorado, California, New York or Washington.Please note that salary ranges provided for this role on external job boards are salary estimates made by outside  parties and may not be accurate.Thank You For Considering Employment With Fiserv. Please Apply using your legal name Complete the step-by-step profile and attach your resume (either is acceptable, both are preferable). What You Should Know About Us Fiserv is a global fintech leader with 40,000-plus (and growing) associates proudly serving clients in more than 100 countries. As a FORTUNE™ 500 company, one of Fast Company’s Most Innovative Companies, and a top scorer on Bloomberg’s Gender-Equality Index, we are committed to excellence and purposeful innovation. Our Commitment To Diversity And Inclusion Fiserv is an Equal Opportunity Employer, and we welcome and encourage diversity in our workforce that reflects our world. All qualified applicants will receive consideration for employment without regard to race, color, religion, sexual orientation, gender identity, national origin, disability, protected veteran status, or any other category protected by law. We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request accommodation. Warning About Fake Job Posts Please be aware of fraudulent job postings that are not affiliated with Fiserv. Fraudulent job postings may be used by cyber criminals to target your personally identifiable information and/or to steal money or financial information. Any communications from a Fiserv representative will come from a legitimate business email address. We will not hire through text message, social media, or email alone, and any interviews will be conducted in person or through a secure video call. We won’t ask you for sensitive information nor will we ask you to pay anything during the hiring process. We also won’t send you a check to cash on Fiserv’s behalf.If you see suspicious activity or believe that you have been the victim of a job posting scam, you should report it to your local FBI field office or to the FBI’s Internet Crime Complaint Center.","8.49%","1"
"Data Analyst","Airdrop is a venture capital and technology company. The starting salary for this role is above $225,000. As a Data Analyst you'll be working on identifying and building technology products that help make the ecosystem of building extraordinary companies possible. This job requires someone who is good at synthesizing vast amounts of structured and unstructured data. What You'll Do Design: Design a dashboard that easy for our team to understand our companies better Build: Use python to build a system that synthesizes vasts amounts of data into a dashboard Maintain: Whatever you build will need continuous maintenance and new features Requirements Python (Django, Flask) You provide smart research with insightful analysis You pay attention to minuscule detail You are gritty and resilient You solve hard problems You win against all odds Airdrop is an equal-opportunity employer, and we encourage candidates from all backgrounds to apply. If you are someone passionate to work on problems that matter, we’d love to hear from you.","7.82%","1"
"Performance Marketing Analyst","We have one goal. To manufacture, launch and deliver an uncompromising, best-in-class 4x4 for those who depend on a vehicle as a working tool. We're building the Grenadier from the ground up, component by component. No corners cut and no easy options. It's been an exciting journey since our inception in 2017 hitting the huge milestone of starting production in 2022. 2023 will be another big year as we launch to our global markets. We have assembled a team of world-class experts who roll up their sleeves and get stuck in and we are looking for more doers that think big. More thinkers that dive in and do. More people that make things happen. We're a diverse workforce of tenacious, straight-talking experts and we are looking for spirited innovators who thrive in a challenge. If you are looking to join a scale-up business and take on a fulfilling and career-defining role, then let's talk. The Role: Performance Marketing Analyst The Marketing Performance Analyst will assist in the delivery of the digital marketing strategy for INEOS Automotive. Managing partner agencies to develop and implement media plans and advertisements across digital channels to drive potential customers to the INEOS Automotive website. The individual will also bring the SEO strategy to life in collaboration with partner agencies and work with various sponsorship companies to drive traffic from their digital platforms to the INEOS Automotive website, to positively impact the engagement, conversion rates and generate sales. Duties of the Performance Marketing Analyst: Support on shaping overall PPC (Pay-per-click) strategy to help maximise commercial performance Developing and owning the day to day management of the PPC marketing agency to ensure campaigns are planned, executed, and optimised in line with business requirements Deliver the search engine optimization strategy and execute the SEO roadmap for global websites Work closely with internal and external key stakeholders to drive SEO best practices, inclusive of technical SEO requirements For our Performance Marketing Analyst we are looking for: Digital Marketing experience for a well-established media agency or brand Up-to-date knowledge with the latest digital marketing and wider marketing trends and commercial best practice Has coordinated several agencies to successfully complete multiple projects SEO, PPC, website analytics experience with an understanding of how they integrate to meet brand and tactical objectives Experience working with multiple markets/regions outside of the UK SEO and media buying for e-commerce websites If the role sounds of interest and you want to learn more please apply. Please include a covering letter that supports your application along with any other supporting information. If your application is successful one of the team will be in touch to arrange an initial conversation!","6.83%","2"
"Entry-Level Corporate Marketing Analyst","Role Description Corporate Marketing Analyst The Chicago Headquarters office is located in Itasca, IL KEYENCE is seeking a Corporate Marketing Analyst to assist with the execution and operations of its ongoing marketing activities.  Must have a high degree of attention to detail, a strong ability to analyze, organize, prioritize, and execute diverse sets of projects and tasks in a fast-paced, professional environment. As we constantly look for areas to improve, our ideal team member has a passion for learning and identifying such opportunities along the way. Responsibilities and DutiesOpportunity to assist with KEYENCE’s ongoing digital (SEO, PPC, Web), email, social media and/or trade show management and optimization.Work closely with division managers and marketing teams to implement improvements and execute various new projects Coordinate projects to ensure timely and smooth implementation Proactively identify areas to improve the company operation efficiency and initiate projects to achieve such improvements Requirements and Qualifications Highly proficient in Microsoft-based programs, particularly ExcelMust possess a high degree of attention to detailAbility to work individually as well as in a team setting, often under deadline pressureAbility to handle confidential, sensitive informationAbility to travel up to 25%Must possess strong organizational and communication skillsAbility to prioritize and organize for on-time completion of multiple tasks and projectsWhy work for KEYENCE?Competitive compensation & benefitsPAID training & development programRecognized by Forbes World’s Top 100 as “Most Innovative” company 8 years in a row Promote from Within CultureMedical, Dental, Vision & other voluntary benefitsTotal Compensation (including incentives): $72,895KEYENCE is an at-will, Equal Opportunity Employer. The Company does not sponsor applicants for work visa.","4.77%","1"